id	text_a	text_b	label
5890	速度快，五花肉都是肥肉，米条就几根…	None	0
1514	我点的一个扁豆焖面套餐，还单点了一个奶茶，还有一个煎饼，结果只给我了一杯奶茶，套餐的可乐没给我，客服电话还老打不通，送餐师傅也不容易，算了，习惯好评。希望店家能在网页上留下送餐师傅的电话好即时联系。	None	1
1661	好吃,干净,肘子的肥肉也不腻。百度活动给力,一百分	None	1
6998	菜量太小米饭太多	None	0
7199	送到的时候彻底冷了，凝固在一块，肉都成脂肪块了。没吃，扔掉了。	None	0
219	好服务，好菜品，非常好！就是一荤一素里面的蔬菜比期望的少一点，另外，送餐费太高、能否降一降	None	1
3267	还是很好吃的，就是有时候菜品卖光了！	None	1
5149	今天菜的味道一般，而且有两道主菜和官网菜单里的不一样	None	0
6748	我要的是炒菜，结果送来的是盖饭！太不负责任了！	None	0
2167	送餐的哥哥好快呀，态度超好，这大冷天的真是辛苦了	None	1
1601	薯条皮了，奶酪棒没味道	None	1
1177	东西有点硬，不及别的地方吃的松软	None	1
3028	面和粉的味道很赞啊，分量足，牛肉肥肠也给得多，豆干好大一块啊	None	1
660	好吃得不行！	None	1
4913	送餐很快，只是味道太一般！	None	0
3883	少一份肉末酸豆角，因为上次少个卤蛋，这次多给了个卤蛋	None	1
7360	七喜送过来就少半杯了！	None	0
5488	首先配送还是一如既往的快，这点值得称赞。锅包肉汁少肉量还行。鱼香肉丝量太少，连半盒都不到，肉丝更是一只手数的过来。捞汁蛰头最差，一整盒黄瓜丝，贴着盖子铺了薄薄一层蛰头，注意就只有一层。想来是生意好了店大欺客，以后	None	0
540	忘了备注不要皮蛋瘦肉粥,还是喜欢南瓜粥一些	None	1
6750	难吃到死，不是油豆角，没有味道，非常非常差，排骨不烂呼，很硬，不如自己做的,，非常非常差	None	0
1504	金枪鱼没有那么多～味道还成吧	None	1
2078	有点偏淡～	None	1
5895	味道一般，不是很正宗。	None	0
1509	最喜欢麻辣烫了,好吃~~~~~	None	1
4580	牛肉炒乌冬请问是细面条吗，牛肉超难嚼，差评！再也不会点了	None	0
3977	很好很强大	None	1
7863	如果饼薄一些，加点辣酱或者麻酱会更好吃！	None	0
1960	经常订餐非常好吃，还很干净。	None	1
6344	不错，薯条特别好吃	None	0
6428	全部都和到点现在买的不一样，基本没有茶味，和白水一样。送餐小哥特别及时！	None	0
729	配送员和菜品都非常好	None	1
1230	送餐及时，服务热情，美味	None	1
6446	饼有点硬，不好吃。	None	0
4919	实物与照片差距太大！！	None	0
7006	定了飘香肘子，冲着价格，口感也还行。肉有点柴了。	None	0
1433	不到半个小时就送到了，超快	None	1
4569	菜特别少，味道特别差，以后不在定了	None	0
1568	谢谢送餐员！冒着寒冬送餐	None	1
2040	送餐相当的快，方便乐很多	None	1
720	快递小哥很给力，送的非常快！	None	1
5364	菜很难吃！非常难吃，而且还特别咸，我是北方人都吃不下，以后不会再来了。唯一欣慰就是配送小哥还不错，态度很好。	None	0
2363	送餐速度快，菜量很充足。	None	1
72	不错,第二次购买了,很喜欢	None	1
4565	里面竟然有大片肥肉皮，说好的鸡肉卷啊。。。	None	0
3644	不错，就是吃不惯那个饼	None	1
3126	非常不错，喜欢在百度外卖买吃的，速度快，服务好	None	1
6488	点了肘子拌饭和一份南瓜粥，送来时没有南瓜粥，打电话说给送过来，这都晚上了，还是没影，不给了就明说，不就6块钱吗	None	0
2801	味道有点淡	None	1
5613	写的水煮牛肉，根本不像牛肉	None	0
1077	量挺大的！	None	1
1120	送的有点慢，其他都挺好	None	1
4255	挺小的一个汉堡。。。。真的挺小。。。不过味道不错。。。	None	0
1029	超级大一个土豆丝卷饼！吃完晚上都不用吃饭啦！	None	1
6582	关东煮送来汤都颠簸没有了。外送了很多次和合谷就这次不好	None	0
4273	我这太慢了吧。百度外卖说给回复,回复哪去了，迟到了2小时。	None	0
5569	越来越坑，第一次等了3个多小时，电话也打不通，最后告诉饭洒了。第二次点的汤，厚厚的辣油根本喝不了，强吃，吃一半还有个肉呼呼像虫子的东西，恶心的要死！！！	None	0
2334	特别好吃，下次继续！	None	1
5678	感觉太干了，不喜欢	None	0
7341	订餐1个半小时不见餐，催了还挂电话！	None	0
3102	送餐很快，服务周到，很赞	None	1
1599	吃完感觉不舒服，油是不是不好？	None	1
3186	东西好吃，就是只点了两份面还送错了一份！订的是牛杂面送了份牛肉面，价格也有差别呀！	None	1
5438	10:26下单，13点才到，定了5份只送来4个……菜太咸，总之服务太差	None	0
6266	除了慢，其它还好	None	0
2076	吃了牛肉，鸡肉和肘子，最后结论还是肘子好吃～	None	1
3098	卷饼特别好吃～	None	1
149	不错，推荐	None	1
5025	牛肉饭个炸薯条很难吃炸鸡也不咋地丸子那个咸啊，打死卖盐的了。。。难吃还那么贵，给一颗星都多	None	0
7538	全都凉了,汉堡都凝固在了一起,难吃	None	0
1848	配送超级到位，配送员认真负责	None	1
1807	味道好，送餐快，分量足	None	1
6909	看了菜单没有芹菜的，连续两次都有芹菜，坑死我了	None	0
3202	快递大哥很负责任，相当棒	None	1
4003	凉菜味道还不错，热菜一般。	None	0
2672	态度很好，也很好吃，继续努力啊～	None	1
3336	周到贴心～细致热情	None	1
5722	鸡块是冷的。。	None	0
7715	本来去店里面吃很好吃的，但是送餐员送到我这里来后，已经凉了不好吃了……	None	0
4294	一个半小时才送到，图片上的饮料也没有，一点也不值21元。以后没有优惠卷活动了肯定不吃了。	None	0
1152	眉州就是专业阿	None	1
5109	点的菜都送错了，点的小炒肉，送的鱼香肉丝，	None	0
4815	菜真的很少,可能是主打卷饼所以米法蔬菜拌饭才会这样难吃，肉也很少，基本上菜吃完了还剩下一大半的米没吃呢，不会再订了，太坑人了。	None	0
93	嗯，包装的纸袋不错，嗯，就这些了	None	1
3210	肉好多！好吃！	None	1
1832	非常干净,味道也合适,满意	None	1
422	味道很辣，偏辣的	None	1
396	配送服务非常好，稻香村很好吃	None	1
2007	非常好,下次还来订	None	1
6398	不吃辣，都给的我们辣	None	0
802	盖饭很有诚意，米饭压的特别瓷实！味道也不错！	None	1
2391	比时间还提前了，态度很好	None	1
7150	用这么多次百度外卖这次最不满意！点的南瓜粥，洒的一塌糊涂，米粉汤干脆都没了，肉夹馍直接泡发了，凉皮盒子整个已经裂了，看这残样真没食欲了…看在大热天的都不容易的份上，算了…	None	0
6405	垃圾，真的很垃圾，订的饭吃了以后拉肚子，真心恶心，垃圾。再也不会订他们家的餐了。垃圾。劝大家小心点。	None	0
3170	味道不错，服务挺好	None	1
2463	评价晚了点，服务很好很赞	None	1
1973	配送速度很快,每个品种分开装纸袋而且包的很好,喜欢吃	None	1
4923	就是有点少。。。	None	0
5232	东西不错，但是送餐时间比我预定的晚了居然整整两小时，我已经提前预定了，还那么晚，实在太讨厌了！	None	0
3599	灰常满意，就是包装漏油了	None	1
4366	送餐那么慢，为什么每种食物味道都怪怪的，冰豆浆是馊的吗？难喝极了	None	0
1310	两个都很好吃，配送大哥人很好	None	1
5397	挺快，就是发票到现在都没有给	None	0
1048	东西还可以但是送餐速度太慢了	None	1
4785	时间太久，在店里吃的中薯和中可跟外卖送来的不一样，这也太小了，而且送来之后可乐就只剩一半了，另外一半已经漏完了，我也是醉醉的！	None	0
3217	挺好吃的额，继续加油↖(^ω^)↗	None	1
7004	饭的味道太一般了，不推荐	None	0
1104	在SOHO500米外的融科望京苦等三小时之后终于等到了！！！	None	1
3118	吃了很多次	None	1
1658	没想到是熏肉，不太喜欢	None	1
6144	等的太久了，送餐时间太长，口味也极其一般，下次不会再定。	None	0
6768	一百多的菜，没什么，有点少。胃口还行吧，麻椒有点多。	None	0
2216	快递小哥服务特别好，餐送到还热乎乎的，正好吃。菜品不错。	None	1
2278	配送速度非常快！好评！	None	1
2944	很好,包装也很好	None	1
5848	一直都很好，送餐师傅也很好。	None	0
6989	吃过最差的外卖，没有之一，就是最差	None	0
6943	肥牛根本不是肥牛，干巴巴的	None	0
6681	锅包肉和地三鲜都好难吃，酱骨还可以！	None	0
3461	百度骑士很好很快速送到了，这大雪天的百度骑士非常好，必须大赞	None	1
686	土豆肉丝很好吃，稍咸，少点盐健康点。,京酱肉丝酱太多了，一般般	None	1
221	花卷太好吃，每次都买很多。如果再增加一些粗粮就更好了。	None	1
6229	味道还可以，就是饭菜全凉了。。。本来11点前点的餐，硬是快到1点钟才送过来，我真是服了这送餐速度了。。简直刷新了我对于外卖服务印象的下限。	None	0
462	喜欢宇宙卷饼，送餐也很快，很划算	None	1
217	皮蛋瘦肉粥味道很奇怪_(:3」∠)_我吃不惯的那种...	None	1
4336	我要的素三鲜居然给我拿的是韭菜鸡蛋的，而且我是孕妇是不能吃韭菜的，我也是够无语的	None	0
6941	送过来还是很热乎的，粥里有很长一段铁丝球的铁丝，我也是醉了	None	0
4695	做的太一般	None	0
5490	汤送错了！送的海带汤！	None	0
917	就是量有点少，吃不饱啊	None	1
5486	速度满，十一点四十下的单，一点半到的菜叶都是黄的，我也是醉了，送餐员满头大汗，我是心疼了	None	0
7553	我要的是鳕鱼的套餐，可是给我发错了，很不喜欢吃！	None	0
2597	今天的土豆丝卷太酸了，以后不敢再点了	None	1
3465	今天很冷，送来的pizza还是热的！谢谢送餐的大哥	None	1
5315	等了一个小时,字数布丁	None	0
5633	味道太让人失望了，买了两种凉皮，送来之后发现是一样的	None	0
1696	饼太油腻了。吃几口就不行了	None	1
4955	速度啊，要快点，都快被你们饿死了	None	0
6167	之前点的味道都很好,本来期望挺高，应为昨天点的原味米线很棒，今天尝试下番茄的米线，超级难吃，严重不推荐，而且还比原味的贵	None	0
4141	订过一次不想第二次	None	0
1639	好吃，送货快，配送员很好	None	1
86	快递小哥儿很快就送到了，人不错，很有礼貌!	None	1
795	味道不错，下次再订。	None	1
4638	花钱了，少给我个饮料，也不知道退钱	None	0
1451	看到来送外卖的大叔疲倦的样子，真是各行各业都不容易，国家何时能让大家共同富裕起来，至少别等级差距这么悬殊。有的人好吃懒做贪污受贿穷凶恶极却位居高位。人民代表代表不了人民。底层社会的真相他们毫不知情。	None	1
7121	我觉得简直就是个坑，180的菜，我气死，够二个人吃	None	0
6081	口感一般,卷饼有些硬	None	0
6328	这是从宇宙送来的，快递太慢，6点39下单，马上八点才到	None	0
622	小哥态度特别好。东西也不错	None	1
3596	百度送货员非常快就送来了，就是商家不给筷子不太方便！	None	1
6040	鱼头感觉米以前多了，虾感觉有点不大新鲜。	None	0
3235	非常满意，感谢送货员和商家！	None	1
3397	超!好!吃!没吃过这么好吃的煎饼!	None	1
7130	沙拉的密封膜竟然已经撕开了！要是普通餐盒的塑料盖也就不追究了！菜撒出来一半！绝对不能吃了，谁知道中途发生了什么？！	None	0
7267	送得太慢了	None	0
5738	有点小，没吃饱	None	0
7939	不好吃，饼太死	None	0
5027	太油了，这哪里是牛肉汤	None	0
7546	味道还不错，但是送餐太慢了，等了接近2个小时	None	0
5427	我这是第一次订餐，也是最后一次了，送餐用了一个半小时	None	0
758	鱼香肉丝盖饭很好吃～～～～	None	1
7434	慢的要死，3个小时的苦苦等待……1.15送达	None	0
7089	时间好久~	None	0
3844	感觉味道没有去实体店好吃	None	1
